0.0000e+00 2.2315e+02 4.0960e-14 # vgs temp sigma
5.0000e-02 6.7315e+02 5.0123e-06
5.0000e-02 6.9815e+02 1.0866e-05
5.0000e-02 7.2315e+02 2.2283e-05
5.0000e-02 7.4815e+02 4.3328e-05
5.0000e-02 7.7315e+02 7.9981e-05
5.0000e-02 7.9815e+02 1.4025e-04
5.0000e-02 8.2315e+02 2.3379e-04
5.0000e-02 8.4815e+02 3.7093e-04
5.0000e-02 8.7315e+02 5.6099e-04
5.0000e-02 8.9815e+02 8.0975e-04
5.0000e-02 9.2315e+02 1.1131e-03
5.0000e-02 9.4815e+02 1.3997e-03
5.0000e-02 9.7315e+02 1.5398e-03

7.5000e-02 2.2315e+02 4.0960e-14
7.5000e-02 2.4815e+02 4.0960e-14
7.5000e-02 2.7315e+02 4.0960e-14
7.5000e-02 2.9815e+02 4.0960e-14
7.5000e-02 3.2315e+02 6.3946e-14
7.5000e-02 3.4815e+02 1.1421e-13
7.5000e-02 3.7315e+02 6.3446e-13
7.5000e-02 3.9815e+02 4.1397e-12
7.5000e-02 4.2315e+02 2.6197e-11
7.5000e-02 4.4815e+02 1.4679e-10
7.5000e-02 4.7315e+02 7.1630e-10
7.5000e-02 4.9815e+02 3.0634e-09
7.5000e-02 5.2315e+02 1.1615e-08
7.5000e-02 5.4815e+02 3.9522e-08
7.5000e-02 5.7315e+02 1.2209e-07
7.5000e-02 5.9815e+02 3.4593e-07
7.5000e-02 6.2315e+02 9.0711e-07
7.5000e-02 6.4815e+02 2.2180e-06
7.5000e-02 6.7315e+02 5.0885e-06
7.5000e-02 6.9815e+02 1.1007e-05
7.5000e-02 7.2315e+02 2.2525e-05
7.5000e-02 7.4815e+02 4.3715e-05
7.5000e-02 7.7315e+02 8.0553e-05
7.5000e-02 7.9815e+02 1.4104e-04
7.5000e-02 8.2315e+02 2.3481e-04
7.5000e-02 8.4815e+02 3.7216e-04
7.5000e-02 8.7315e+02 5.6245e-04
7.5000e-02 8.9815e+02 8.1139e-04
7.5000e-02 9.2315e+02 1.1148e-03
7.5000e-02 9.4815e+02 1.4013e-03
7.5000e-02 9.7315e+02 1.5406e-03

1.0000e-01 2.2315e+02 4.0960e-14
1.0000e-01 2.4815e+02 4.0960e-14
1.0000e-01 2.7315e+02 4.0960e-14
1.0000e-01 2.9815e+02 4.0960e-14
1.0000e-01 3.2315e+02 6.3946e-14
1.0000e-01 3.4815e+02 1.3863e-13
1.0000e-01 3.7315e+02 6.8606e-13
1.0000e-01 3.9815e+02 4.5197e-12
1.0000e-01 4.2315e+02 2.8471e-11
1.0000e-01 4.4815e+02 1.5758e-10
1.0000e-01 4.7315e+02 7.6007e-10
1.0000e-01 4.9815e+02 3.2189e-09
1.0000e-01 5.2315e+02 1.2107e-08
1.0000e-01 5.4815e+02 4.0932e-08
1.0000e-01 5.7315e+02 1.2578e-07
1.0000e-01 5.9815e+02 3.5487e-07
1.0000e-01 6.2315e+02 9.2722e-07
1.0000e-01 6.4815e+02 2.2602e-06
1.0000e-01 6.7315e+02 5.1715e-06
1.0000e-01 6.9815e+02 1.1159e-05
1.0000e-01 7.2315e+02 2.2786e-05
1.0000e-01 7.4815e+02 4.4127e-05
